signal_time,entry_time,exit_time,signal,confidence,pred_class,actual_direction,entry_price,exit_price,pips,win,pred_dir,correct
2024-08-07 16:45:00,2024-08-07 16:50:00,2024-08-08 00:50:00,SELL,0.987444,0,-1,1.09263,1.09298,-5.5000000000005045,0,-1,1
2024-08-07 16:50:00,2024-08-07 16:55:00,2024-08-08 00:55:00,SELL,0.9482803,0,-1,1.09262,1.09273,-3.1000000000003247,0,-1,1
2024-08-07 16:55:00,2024-08-07 17:00:00,2024-08-08 01:00:00,SELL,0.7861982,0,-1,1.09246,1.09276,-4.999999999999449,0,-1,1
2024-08-07 17:50:00,2024-08-07 17:55:00,2024-08-08 01:55:00,BUY,0.71060944,2,0,1.09222,1.09279,3.6999999999998145,1,1,0
2024-08-07 17:55:00,2024-08-07 18:00:00,2024-08-08 02:00:00,BUY,0.61778444,2,1,1.0922,1.09275,3.5000000000007248,1,1,1
2024-08-07 18:00:00,2024-08-07 18:05:00,2024-08-08 02:05:00,BUY,0.81937695,2,1,1.09209,1.09274,4.500000000000615,1,1,1
2024-08-07 19:20:00,2024-08-07 19:25:00,2024-08-08 03:25:00,SELL,0.6597231,0,-1,1.09225,1.09294,-8.900000000000574,0,-1,1
2024-08-07 19:25:00,2024-08-07 19:30:00,2024-08-08 03:30:00,SELL,0.68604684,0,-1,1.09214,1.09321,-12.699999999998823,0,-1,1
2024-08-07 19:30:00,2024-08-07 19:35:00,2024-08-08 03:35:00,SELL,0.60383123,0,-1,1.0919,1.09333,-16.299999999997983,0,-1,1
2024-08-07 19:35:00,2024-08-07 19:40:00,2024-08-08 03:40:00,SELL,0.71798575,0,-1,1.09206,1.09334,-14.799999999999258,0,-1,1
2024-08-07 19:40:00,2024-08-07 19:45:00,2024-08-08 03:45:00,SELL,0.76996595,0,-1,1.09194,1.09316,-14.199999999999768,0,-1,1
2024-08-07 19:45:00,2024-08-07 19:50:00,2024-08-08 03:50:00,SELL,0.7079724,0,-1,1.09198,1.09325,-14.700000000000824,0,-1,1
2024-08-07 19:50:00,2024-08-07 19:55:00,2024-08-08 03:55:00,SELL,0.9098539,0,-1,1.092,1.09336,-15.600000000000058,0,-1,1
2024-08-07 19:55:00,2024-08-07 20:00:00,2024-08-08 04:00:00,SELL,0.95998764,0,-1,1.09221,1.09323,-12.199999999999989,0,-1,1
2024-08-07 20:00:00,2024-08-07 20:05:00,2024-08-08 04:05:00,SELL,0.97174084,0,-1,1.09215,1.0932,-12.499999999999734,0,-1,1
2024-08-07 20:05:00,2024-08-07 20:10:00,2024-08-08 04:10:00,SELL,0.8990882,0,-1,1.09243,1.09323,-9.999999999998899,0,-1,1
2024-08-07 20:10:00,2024-08-07 20:15:00,2024-08-08 04:15:00,SELL,0.9465019,0,-1,1.09244,1.09303,-7.899999999998464,0,-1,1
2024-08-07 20:15:00,2024-08-07 20:20:00,2024-08-08 04:20:00,SELL,0.9369588,0,-1,1.09257,1.09318,-8.099999999999774,0,-1,1
2024-08-07 20:20:00,2024-08-07 20:25:00,2024-08-08 04:25:00,SELL,0.93351066,0,-1,1.09258,1.09312,-7.399999999999629,0,-1,1
2024-08-07 20:25:00,2024-08-07 20:30:00,2024-08-08 04:30:00,SELL,0.94704527,0,-1,1.09254,1.09317,-8.299999999998864,0,-1,1
2024-08-07 20:30:00,2024-08-07 20:35:00,2024-08-08 04:35:00,SELL,0.95853835,0,-1,1.09251,1.09309,-7.799999999997809,0,-1,1
2024-08-07 20:35:00,2024-08-07 20:40:00,2024-08-08 04:40:00,SELL,0.96475804,0,-1,1.09251,1.09324,-9.299999999998754,0,-1,1
2024-08-07 20:40:00,2024-08-07 20:45:00,2024-08-08 04:45:00,SELL,0.9012258,0,-1,1.09246,1.09326,-9.999999999998899,0,-1,1
2024-08-07 20:45:00,2024-08-07 20:50:00,2024-08-08 04:50:00,SELL,0.8584286,0,-1,1.09241,1.09345,-12.399999999999078,0,-1,1
2024-08-07 20:50:00,2024-08-07 20:55:00,2024-08-08 04:55:00,SELL,0.6462865,0,0,1.09223,1.09348,-14.499999999999513,0,-1,0
2024-08-07 23:20:00,2024-08-07 23:25:00,2024-08-08 07:25:00,SELL,0.7817941,0,0,1.09236,1.09345,-12.900000000000134,0,-1,0
2024-08-07 23:30:00,2024-08-07 23:35:00,2024-08-08 07:35:00,SELL,0.76723194,0,-1,1.09259,1.09382,-14.300000000000423,0,-1,1
2024-08-07 23:35:00,2024-08-07 23:40:00,2024-08-08 07:40:00,SELL,0.8157882,0,-1,1.09258,1.09368,-12.999999999998568,0,-1,1
2024-08-07 23:40:00,2024-08-07 23:45:00,2024-08-08 07:45:00,SELL,0.9371303,0,-1,1.09259,1.0942,-18.100000000000893,0,-1,1
2024-08-07 23:45:00,2024-08-07 23:50:00,2024-08-08 07:50:00,SELL,0.96036106,0,-1,1.09264,1.09397,-15.300000000000313,0,-1,1
2024-08-07 23:50:00,2024-08-07 23:55:00,2024-08-08 07:55:00,SELL,0.98791456,0,-1,1.09259,1.09428,-18.899999999999473,0,-1,1
2024-08-07 23:55:00,2024-08-08 00:00:00,2024-08-08 08:00:00,SELL,0.9527861,0,-1,1.09267,1.09438,-19.099999999998563,0,-1,1
2024-08-08 00:00:00,2024-08-08 00:05:00,2024-08-08 08:05:00,SELL,0.94135505,0,-1,1.09277,1.09405,-14.799999999999258,0,-1,1
2024-08-08 00:05:00,2024-08-08 00:10:00,2024-08-08 08:10:00,SELL,0.8507348,0,-1,1.09289,1.09373,-10.40000000000152,0,-1,1
2024-08-08 00:10:00,2024-08-08 00:15:00,2024-08-08 08:15:00,SELL,0.7885905,0,-1,1.09296,1.09416,-14.000000000000679,0,-1,1
2024-08-08 00:15:00,2024-08-08 00:20:00,2024-08-08 08:20:00,SELL,0.79137117,0,-1,1.09311,1.09386,-9.500000000000064,0,-1,1
2024-08-08 00:20:00,2024-08-08 00:25:00,2024-08-08 08:25:00,SELL,0.92932874,0,-1,1.09292,1.09375,-10.300000000000864,0,-1,1
2024-08-08 00:25:00,2024-08-08 00:30:00,2024-08-08 08:30:00,SELL,0.94076216,0,-1,1.09305,1.09387,-10.199999999997988,0,-1,1
2024-08-08 00:30:00,2024-08-08 00:35:00,2024-08-08 08:35:00,SELL,0.82806545,0,-1,1.09314,1.09366,-7.200000000000539,0,-1,1
2024-08-08 00:35:00,2024-08-08 00:40:00,2024-08-08 08:40:00,SELL,0.95690596,0,-1,1.09328,1.09354,-4.599999999999049,0,-1,1
2024-08-08 00:40:00,2024-08-08 00:45:00,2024-08-08 08:45:00,SELL,0.9871711,0,-1,1.09331,1.09357,-4.599999999999049,0,-1,1
2024-08-08 00:45:00,2024-08-08 00:50:00,2024-08-08 08:50:00,SELL,0.9616596,0,-1,1.09312,1.09373,-8.099999999999774,0,-1,1
2024-08-08 00:50:00,2024-08-08 00:55:00,2024-08-08 08:55:00,SELL,0.9630306,0,-1,1.09298,1.09399,-12.099999999999334,0,-1,1
2024-08-08 00:55:00,2024-08-08 01:00:00,2024-08-08 09:00:00,SELL,0.852254,0,-1,1.09275,1.09402,-14.699999999998603,0,-1,1
2024-08-08 01:25:00,2024-08-08 01:30:00,2024-08-08 09:30:00,BUY,0.75890243,2,1,1.09285,1.0938,7.500000000000284,1,1,1
2024-08-08 01:30:00,2024-08-08 01:35:00,2024-08-08 09:35:00,BUY,0.95752823,2,1,1.09294,1.09383,6.900000000000794,1,1,1
2024-08-08 01:35:00,2024-08-08 01:40:00,2024-08-08 09:40:00,BUY,0.9921003,2,1,1.09313,1.09391,5.800000000000249,1,1,1
2024-08-08 01:40:00,2024-08-08 01:45:00,2024-08-08 09:45:00,BUY,0.99675024,2,1,1.09283,1.09404,10.099999999999554,1,1,1
2024-08-08 01:45:00,2024-08-08 01:50:00,2024-08-08 09:50:00,BUY,0.9981725,2,1,1.09287,1.09394,8.699999999999264,1,1,1
2024-08-08 01:50:00,2024-08-08 01:55:00,2024-08-08 09:55:00,BUY,0.99762976,2,1,1.09272,1.09369,7.7000000000015945,1,1,1
2024-08-08 01:55:00,2024-08-08 02:00:00,2024-08-08 10:00:00,BUY,0.99673104,2,1,1.0928,1.09357,5.699999999999594,1,1,1
2024-08-08 02:00:00,2024-08-08 02:05:00,2024-08-08 10:05:00,BUY,0.99786013,2,1,1.09275,1.09379,8.399999999999519,1,1,1
2024-08-08 02:05:00,2024-08-08 02:10:00,2024-08-08 10:10:00,BUY,0.9992095,2,1,1.09275,1.09351,5.599999999998939,1,1,1
2024-08-08 02:10:00,2024-08-08 02:15:00,2024-08-08 10:15:00,BUY,0.9991423,2,1,1.09274,1.09346,5.20000000000076,1,1,1
2024-08-08 02:15:00,2024-08-08 02:20:00,2024-08-08 10:20:00,BUY,0.9995623,2,1,1.09259,1.09313,3.4000000000000696,1,1,1
2024-08-08 02:20:00,2024-08-08 02:25:00,2024-08-08 10:25:00,BUY,0.9996105,2,1,1.0926,1.09334,5.399999999999849,1,1,1
2024-08-08 02:25:00,2024-08-08 02:30:00,2024-08-08 10:30:00,BUY,0.9996697,2,1,1.09251,1.09332,6.099999999999994,1,1,1
2024-08-08 02:30:00,2024-08-08 02:35:00,2024-08-08 10:35:00,BUY,0.99921393,2,1,1.09236,1.09313,5.699999999999594,1,1,1
2024-08-08 02:35:00,2024-08-08 02:40:00,2024-08-08 10:40:00,BUY,0.9900698,2,1,1.09252,1.09302,3.00000000000189,1,1,1
2024-08-08 02:40:00,2024-08-08 02:45:00,2024-08-08 10:45:00,BUY,0.87885493,2,1,1.09248,1.09274,0.6000000000017103,1,1,1
2024-08-08 02:45:00,2024-08-08 02:50:00,2024-08-08 10:50:00,BUY,0.65079397,2,0,1.09257,1.09271,-0.5999999999994898,0,1,0
2024-08-08 05:35:00,2024-08-08 05:40:00,2024-08-08 13:40:00,BUY,0.7406048,2,1,1.09339,1.09055,-30.400000000001537,0,1,1
2024-08-08 05:40:00,2024-08-08 05:45:00,2024-08-08 13:45:00,BUY,0.8483888,2,1,1.0934,1.08965,-39.49999999999898,0,1,1
2024-08-08 05:45:00,2024-08-08 05:50:00,2024-08-08 13:50:00,BUY,0.825755,2,1,1.0933,1.08932,-41.799999999998505,0,1,1
2024-08-08 05:50:00,2024-08-08 05:55:00,2024-08-08 13:55:00,BUY,0.84395754,2,1,1.09317,1.08974,-36.30000000000022,0,1,1
2024-08-08 05:55:00,2024-08-08 06:00:00,2024-08-08 14:00:00,BUY,0.8278826,2,1,1.09317,1.09026,-31.09999999999946,0,1,1
2024-08-08 06:00:00,2024-08-08 06:05:00,2024-08-08 14:05:00,BUY,0.6478354,2,1,1.09312,1.08987,-34.50000000000175,0,1,1
2024-08-08 06:05:00,2024-08-08 06:10:00,2024-08-08 14:10:00,BUY,0.673958,2,0,1.09317,1.09002,-33.49999999999964,0,1,0
2024-08-08 07:05:00,2024-08-08 07:10:00,2024-08-08 15:10:00,SELL,0.80275697,0,-1,1.09368,1.08973,37.4999999999992,1,-1,1
2024-08-08 07:10:00,2024-08-08 07:15:00,2024-08-08 15:15:00,SELL,0.95607555,0,-1,1.094,1.08941,43.90000000000116,1,-1,1
2024-08-08 07:15:00,2024-08-08 07:20:00,2024-08-08 15:20:00,SELL,0.9915475,0,-1,1.09409,1.08938,45.100000000000136,1,-1,1
2024-08-08 07:20:00,2024-08-08 07:25:00,2024-08-08 15:25:00,SELL,0.9957735,0,-1,1.09387,1.08979,38.79999999999883,1,-1,1
2024-08-08 07:25:00,2024-08-08 07:30:00,2024-08-08 15:30:00,SELL,0.9888215,0,-1,1.09342,1.08996,32.600000000000406,1,-1,1
2024-08-08 07:30:00,2024-08-08 07:35:00,2024-08-08 15:35:00,SELL,0.818054,0,-1,1.09369,1.09001,34.800000000001496,1,-1,1
2024-08-08 07:35:00,2024-08-08 07:40:00,2024-08-08 15:40:00,SELL,0.90261024,0,-1,1.09381,1.08981,38.000000000000256,1,-1,1
2024-08-08 07:40:00,2024-08-08 07:45:00,2024-08-08 15:45:00,SELL,0.9498229,0,-1,1.09367,1.08997,34.999999999998366,1,-1,1
2024-08-08 07:45:00,2024-08-08 07:50:00,2024-08-08 15:50:00,SELL,0.6591246,0,-1,1.0942,1.09045,35.50000000000164,1,-1,1
2024-08-08 07:50:00,2024-08-08 07:55:00,2024-08-08 15:55:00,SELL,0.9761084,0,-1,1.09396,1.09063,31.30000000000077,1,-1,1
2024-08-08 07:55:00,2024-08-08 08:00:00,2024-08-08 16:00:00,SELL,0.7944926,0,-1,1.0943,1.09118,29.200000000000337,1,-1,1
2024-08-08 08:00:00,2024-08-08 08:05:00,2024-08-08 16:05:00,SELL,0.9335298,0,-1,1.09438,1.09127,29.09999999999968,1,-1,1
2024-08-08 08:05:00,2024-08-08 08:10:00,2024-08-08 16:10:00,SELL,0.98673415,0,-1,1.09404,1.09079,30.49999999999997,1,-1,1
2024-08-08 08:10:00,2024-08-08 08:15:00,2024-08-08 16:15:00,SELL,0.9442107,0,0,1.09377,1.09089,26.800000000000157,1,-1,0
2024-08-08 08:20:00,2024-08-08 08:25:00,2024-08-08 16:25:00,SELL,0.86247474,0,-1,1.09386,1.09081,28.500000000000192,1,-1,1
2024-08-08 09:00:00,2024-08-08 09:05:00,2024-08-08 17:05:00,SELL,0.63449013,0,0,1.094,1.09104,27.600000000000957,1,-1,0
2024-08-08 09:10:00,2024-08-08 09:15:00,2024-08-08 17:15:00,SELL,0.7741149,0,-1,1.09443,1.09065,35.80000000000138,1,-1,1
2024-08-08 09:15:00,2024-08-08 09:20:00,2024-08-08 17:20:00,SELL,0.86628675,0,-1,1.09426,1.09078,32.79999999999949,1,-1,1
2024-08-08 10:20:00,2024-08-08 10:25:00,2024-08-08 18:25:00,BUY,0.70830965,2,1,1.09312,1.09148,-18.400000000000638,0,1,1
2024-08-08 10:25:00,2024-08-08 10:30:00,2024-08-08 18:30:00,BUY,0.9433723,2,1,1.09335,1.09153,-20.200000000001328,0,1,1
2024-08-08 10:30:00,2024-08-08 10:35:00,2024-08-08 18:35:00,BUY,0.88254297,2,1,1.09331,1.09136,-21.499999999998742,0,1,1
2024-08-08 10:35:00,2024-08-08 10:40:00,2024-08-08 18:40:00,BUY,0.6295366,2,1,1.09313,1.09111,-22.199999999998887,0,1,1
2024-08-08 10:40:00,2024-08-08 10:45:00,2024-08-08 18:45:00,BUY,0.66100174,2,0,1.09302,1.09126,-19.600000000001838,0,1,0
2024-08-08 11:00:00,2024-08-08 11:05:00,2024-08-08 19:05:00,BUY,0.6883866,2,1,1.09254,1.0912,-15.400000000000968,0,1,1
2024-08-08 11:05:00,2024-08-08 11:10:00,2024-08-08 19:10:00,BUY,0.8668408,2,1,1.09217,1.09142,-9.500000000000064,0,1,1
2024-08-08 11:10:00,2024-08-08 11:15:00,2024-08-08 19:15:00,BUY,0.92809343,2,1,1.09224,1.09119,-12.499999999999734,0,1,1
2024-08-08 11:15:00,2024-08-08 11:20:00,2024-08-08 19:20:00,BUY,0.96057475,2,1,1.09225,1.09122,-12.299999999998423,0,1,1
2024-08-08 11:20:00,2024-08-08 11:25:00,2024-08-08 19:25:00,BUY,0.9840501,2,1,1.09272,1.09129,-16.299999999997983,0,1,1
2024-08-08 11:25:00,2024-08-08 11:30:00,2024-08-08 19:30:00,BUY,0.9756935,2,1,1.09272,1.09137,-15.499999999999403,0,1,1
2024-08-08 11:30:00,2024-08-08 11:35:00,2024-08-08 19:35:00,BUY,0.9665799,2,1,1.09239,1.09144,-11.499999999999844,0,1,1
2024-08-08 11:35:00,2024-08-08 11:40:00,2024-08-08 19:40:00,BUY,0.9813353,2,1,1.09222,1.09137,-10.499999999999954,0,1,1
2024-08-08 11:40:00,2024-08-08 11:45:00,2024-08-08 19:45:00,BUY,0.9851046,2,1,1.09219,1.09164,-7.500000000000284,0,1,1
2024-08-08 11:45:00,2024-08-08 11:50:00,2024-08-08 19:50:00,BUY,0.9890519,2,1,1.09256,1.09153,-12.300000000000644,0,1,1
2024-08-08 11:50:00,2024-08-08 11:55:00,2024-08-08 19:55:00,BUY,0.9755558,2,1,1.09272,1.09183,-10.899999999998133,0,1,1
2024-08-08 11:55:00,2024-08-08 12:00:00,2024-08-08 20:00:00,BUY,0.9750099,2,1,1.09252,1.09138,-13.399999999998968,0,1,1
2024-08-08 12:00:00,2024-08-08 12:05:00,2024-08-08 20:05:00,BUY,0.9845687,2,1,1.09275,1.09159,-13.600000000000279,0,1,1
2024-08-08 12:05:00,2024-08-08 12:10:00,2024-08-08 20:10:00,BUY,0.9816824,2,1,1.0927,1.09145,-14.499999999999513,0,1,1
2024-08-08 12:10:00,2024-08-08 12:15:00,2024-08-08 20:15:00,BUY,0.97983575,2,1,1.09239,1.09157,-10.200000000000209,0,1,1
2024-08-08 12:15:00,2024-08-08 12:20:00,2024-08-08 20:20:00,BUY,0.99589443,2,1,1.09279,1.09161,-13.799999999999368,0,1,1
2024-08-08 12:20:00,2024-08-08 12:25:00,2024-08-08 20:25:00,BUY,0.9893441,2,1,1.09289,1.09165,-14.399999999998858,0,1,1
2024-08-08 12:25:00,2024-08-08 12:30:00,2024-08-08 20:30:00,BUY,0.943219,2,1,1.09278,1.09153,-14.500000000001734,0,1,1
2024-08-08 12:30:00,2024-08-08 12:35:00,2024-08-08 20:35:00,BUY,0.91736984,2,1,1.09265,1.0915,-13.499999999999623,0,1,1
2024-08-08 13:40:00,2024-08-08 13:45:00,2024-08-08 21:45:00,BUY,0.9150781,2,1,1.09056,1.09179,10.300000000000864,1,1,1
2024-08-08 13:45:00,2024-08-08 13:50:00,2024-08-08 21:50:00,BUY,0.9403019,2,1,1.08965,1.09182,19.700000000000273,1,1,1
2024-08-08 13:50:00,2024-08-08 13:55:00,2024-08-08 21:55:00,BUY,0.99815077,2,1,1.08931,1.09181,22.999999999999687,1,1,1
2024-08-08 13:55:00,2024-08-08 14:00:00,2024-08-08 22:00:00,BUY,0.99984443,2,1,1.08975,1.09132,13.700000000000934,1,1,1
2024-08-08 14:00:00,2024-08-08 14:05:00,2024-08-08 22:05:00,BUY,0.99989843,2,1,1.09025,1.09152,10.700000000001264,1,1,1
2024-08-08 14:05:00,2024-08-08 14:10:00,2024-08-08 22:10:00,BUY,0.9999292,2,1,1.08987,1.09155,14.800000000001479,1,1,1
2024-08-08 14:10:00,2024-08-08 14:15:00,2024-08-08 22:15:00,BUY,0.99997103,2,1,1.09001,1.09163,14.200000000001989,1,1,1
2024-08-08 14:15:00,2024-08-08 14:20:00,2024-08-08 22:20:00,BUY,0.9999466,2,1,1.08956,1.09158,18.199999999999328,1,1,1
2024-08-08 14:20:00,2024-08-08 14:25:00,2024-08-08 22:25:00,BUY,0.9999862,2,1,1.08934,1.0916,20.599999999999508,1,1,1
2024-08-08 14:25:00,2024-08-08 14:30:00,2024-08-08 22:30:00,BUY,0.99998856,2,1,1.08971,1.09152,16.100000000001113,1,1,1
2024-08-08 14:30:00,2024-08-08 14:35:00,2024-08-08 22:35:00,BUY,0.9999912,2,1,1.08947,1.09159,19.200000000001438,1,1,1
2024-08-08 14:35:00,2024-08-08 14:40:00,2024-08-08 22:40:00,BUY,0.99999475,2,1,1.08913,1.0916,22.699999999999942,1,1,1
2024-08-08 14:40:00,2024-08-08 14:45:00,2024-08-08 22:45:00,BUY,0.9999975,2,1,1.08864,1.09157,27.29999999999899,1,1,1
2024-08-08 14:45:00,2024-08-08 14:50:00,2024-08-08 22:50:00,BUY,0.99999166,2,1,1.08829,1.09162,31.30000000000077,1,1,1
2024-08-08 14:50:00,2024-08-08 14:55:00,2024-08-08 22:55:00,BUY,0.99999523,2,1,1.08895,1.09162,24.699999999999722,1,1,1
2024-08-08 14:55:00,2024-08-08 15:00:00,2024-08-08 23:00:00,BUY,0.99999356,2,1,1.08931,1.09163,21.200000000001218,1,1,1
2024-08-08 15:00:00,2024-08-08 15:05:00,2024-08-08 23:05:00,BUY,0.9999889,2,1,1.08958,1.09168,19.000000000000128,1,1,1
2024-08-08 15:05:00,2024-08-08 15:10:00,2024-08-08 23:10:00,BUY,0.999984,2,1,1.08938,1.09177,21.899999999999142,1,1,1
2024-08-08 15:10:00,2024-08-08 15:15:00,2024-08-08 23:15:00,BUY,0.9999895,2,1,1.08973,1.09175,18.199999999999328,1,1,1
2024-08-08 15:15:00,2024-08-08 15:20:00,2024-08-08 23:20:00,BUY,0.99998903,2,1,1.0894,1.09166,20.600000000001728,1,1,1
2024-08-08 15:20:00,2024-08-08 15:25:00,2024-08-08 23:25:00,BUY,0.99998903,2,1,1.08937,1.0917,21.299999999999653,1,1,1
2024-08-08 15:25:00,2024-08-08 15:30:00,2024-08-08 23:30:00,BUY,0.9999616,2,1,1.0898,1.09169,16.899999999999693,1,1,1
2024-08-08 15:30:00,2024-08-08 15:35:00,2024-08-08 23:35:00,BUY,0.9999244,2,1,1.08995,1.09183,16.80000000000126,1,1,1
2024-08-08 15:35:00,2024-08-08 15:40:00,2024-08-08 23:40:00,BUY,0.99944156,2,1,1.09,1.09175,15.499999999999403,1,1,1
2024-08-08 15:40:00,2024-08-08 15:45:00,2024-08-08 23:45:00,BUY,0.9994381,2,1,1.08982,1.09172,17.000000000000348,1,1,1
2024-08-08 15:45:00,2024-08-08 15:50:00,2024-08-08 23:50:00,BUY,0.99826694,2,1,1.08997,1.09173,15.600000000000058,1,1,1
2024-08-08 15:50:00,2024-08-08 15:55:00,2024-08-08 23:55:00,BUY,0.9941129,2,1,1.09046,1.09182,11.600000000000499,1,1,1
2024-08-08 15:55:00,2024-08-08 16:00:00,2024-08-09 00:00:00,BUY,0.85955906,2,0,1.09062,1.09182,10.000000000001119,1,1,0
2024-08-08 16:15:00,2024-08-08 16:20:00,2024-08-09 00:20:00,SELL,0.81926835,0,-1,1.0909,1.09159,-8.900000000000574,0,-1,1
2024-08-08 16:20:00,2024-08-08 16:25:00,2024-08-09 00:25:00,SELL,0.9799401,0,-1,1.09099,1.09153,-7.399999999999629,0,-1,1
2024-08-08 16:25:00,2024-08-08 16:30:00,2024-08-09 00:30:00,SELL,0.99656254,0,-1,1.09082,1.09156,-9.40000000000163,0,-1,1
2024-08-08 16:30:00,2024-08-08 16:35:00,2024-08-09 00:35:00,SELL,0.99875355,0,-1,1.09072,1.09164,-11.200000000000099,0,-1,1
2024-08-08 16:35:00,2024-08-08 16:40:00,2024-08-09 00:40:00,SELL,0.9976351,0,-1,1.09072,1.09162,-11.000000000001009,0,-1,1
2024-08-08 16:40:00,2024-08-08 16:45:00,2024-08-09 00:45:00,SELL,0.99644035,0,-1,1.09075,1.09146,-9.099999999999664,0,-1,1
2024-08-08 16:45:00,2024-08-08 16:50:00,2024-08-09 00:50:00,SELL,0.9951438,0,-1,1.09095,1.09152,-7.699999999999374,0,-1,1
2024-08-08 16:50:00,2024-08-08 16:55:00,2024-08-09 00:55:00,SELL,0.9960122,0,-1,1.09121,1.09149,-4.8000000000003595,0,-1,1
2024-08-08 16:55:00,2024-08-08 17:00:00,2024-08-09 01:00:00,SELL,0.9922959,0,-1,1.0913,1.09151,-4.100000000000215,0,-1,1
2024-08-08 17:00:00,2024-08-08 17:05:00,2024-08-09 01:05:00,SELL,0.9856069,0,-1,1.09135,1.09147,-3.1999999999987594,0,-1,1
2024-08-08 17:05:00,2024-08-08 17:10:00,2024-08-09 01:10:00,SELL,0.77520573,0,-1,1.09104,1.09146,-6.200000000000649,0,-1,1
2024-08-08 17:35:00,2024-08-08 17:40:00,2024-08-09 01:40:00,BUY,0.6251818,2,1,1.09057,1.09127,4.999999999999449,1,1,1
2024-08-08 17:40:00,2024-08-08 17:45:00,2024-08-09 01:45:00,BUY,0.79666895,2,1,1.09081,1.09142,4.100000000000215,1,1,1
2024-08-08 17:45:00,2024-08-08 17:50:00,2024-08-09 01:50:00,BUY,0.7888789,2,1,1.09094,1.09131,1.7000000000000348,1,1,1
2024-08-08 23:40:00,2024-08-08 23:45:00,2024-08-09 07:45:00,SELL,0.9377125,0,-1,1.09175,1.09265,-10.999999999998789,0,-1,1
2024-08-08 23:45:00,2024-08-08 23:50:00,2024-08-09 07:50:00,SELL,0.9842673,0,-1,1.09172,1.09249,-9.699999999999154,0,-1,1
2024-08-08 23:50:00,2024-08-08 23:55:00,2024-08-09 07:55:00,SELL,0.9939268,0,-1,1.09174,1.09273,-11.900000000000244,0,-1,1
2024-08-08 23:55:00,2024-08-09 00:00:00,2024-08-09 08:00:00,SELL,0.9952217,0,-1,1.09183,1.09269,-10.599999999998388,0,-1,1
2024-08-09 00:00:00,2024-08-09 00:05:00,2024-08-09 08:05:00,SELL,0.9952923,0,-1,1.09182,1.09276,-11.399999999999189,0,-1,1
2024-08-09 00:05:00,2024-08-09 00:10:00,2024-08-09 08:10:00,SELL,0.99707925,0,-1,1.09179,1.09264,-10.499999999999954,0,-1,1
2024-08-09 00:10:00,2024-08-09 00:15:00,2024-08-09 08:15:00,SELL,0.9979943,0,-1,1.09176,1.09266,-10.999999999998789,0,-1,1
2024-08-09 00:15:00,2024-08-09 00:20:00,2024-08-09 08:20:00,SELL,0.99762446,0,-1,1.09166,1.09269,-12.299999999998423,0,-1,1
2024-08-09 00:20:00,2024-08-09 00:25:00,2024-08-09 08:25:00,SELL,0.9968087,0,-1,1.0916,1.09262,-12.199999999999989,0,-1,1
2024-08-09 00:25:00,2024-08-09 00:30:00,2024-08-09 08:30:00,SELL,0.9957202,0,-1,1.09154,1.09245,-11.099999999999444,0,-1,1
2024-08-09 00:30:00,2024-08-09 00:35:00,2024-08-09 08:35:00,SELL,0.9910937,0,-1,1.09157,1.09242,-10.499999999999954,0,-1,1
2024-08-09 00:35:00,2024-08-09 00:40:00,2024-08-09 08:40:00,SELL,0.989235,0,-1,1.09164,1.09233,-8.900000000000574,0,-1,1
2024-08-09 00:40:00,2024-08-09 00:45:00,2024-08-09 08:45:00,SELL,0.96897316,0,-1,1.09162,1.09207,-6.500000000000394,0,-1,1
2024-08-09 00:45:00,2024-08-09 00:50:00,2024-08-09 08:50:00,SELL,0.902988,0,-1,1.09145,1.09245,-11.999999999998678,0,-1,1
2024-08-09 01:45:00,2024-08-09 01:50:00,2024-08-09 09:50:00,BUY,0.8809303,2,-1,1.09143,1.09139,-2.3999999999979593,0,1,0
2024-08-09 01:50:00,2024-08-09 01:55:00,2024-08-09 09:55:00,BUY,0.621176,2,-1,1.09131,1.09175,2.4000000000001798,1,1,0
2024-08-09 02:45:00,2024-08-09 02:50:00,2024-08-09 10:50:00,BUY,0.9092972,2,1,1.09178,1.09194,-0.40000000000040004,0,1,1
2024-08-09 02:50:00,2024-08-09 02:55:00,2024-08-09 10:55:00,BUY,0.9808882,2,1,1.09167,1.09195,0.8000000000008001,1,1,1
2024-08-09 02:55:00,2024-08-09 03:00:00,2024-08-09 11:00:00,BUY,0.982392,2,1,1.09178,1.09185,-1.2999999999996348,0,1,1
2024-08-09 03:00:00,2024-08-09 03:05:00,2024-08-09 11:05:00,BUY,0.9807961,2,1,1.09175,1.09174,-2.100000000000435,0,1,1
2024-08-09 03:05:00,2024-08-09 03:10:00,2024-08-09 11:10:00,BUY,0.9687553,2,1,1.09175,1.09195,0.0,0,1,1
2024-08-09 03:10:00,2024-08-09 03:15:00,2024-08-09 11:15:00,BUY,0.96315885,2,1,1.09169,1.0922,3.1000000000003247,1,1,1
2024-08-09 03:15:00,2024-08-09 03:20:00,2024-08-09 11:20:00,BUY,0.9642099,2,1,1.09169,1.09184,-0.5000000000010552,0,1,1
2024-08-09 03:20:00,2024-08-09 03:25:00,2024-08-09 11:25:00,BUY,0.9822702,2,1,1.09207,1.09185,-4.20000000000087,0,1,1
2024-08-09 03:25:00,2024-08-09 03:30:00,2024-08-09 11:30:00,BUY,0.9921002,2,1,1.09217,1.09224,-1.2999999999996348,0,1,1
