pair,signal,entry_time,exit_time,entry_price,exit_price,bars_held,exit_reason,pips,win
AUDCHF,BUY,2025-05-16 01:55:00,2025-05-16 04:25:00,0.53308,0.53542,29,RSI=80.3,20.900000000000084,1
AUDCHF,SELL,2025-05-16 04:25:00,2025-05-16 12:30:00,0.53542,0.537,96,Timeout,-18.300000000000257,0
AUDCHF,BUY,2025-05-18 22:20:00,2025-05-19 06:25:00,0.53454,0.53528,96,Timeout,4.899999999999629,1
AUDCHF,SELL,2025-05-19 10:35:00,2025-05-19 18:40:00,0.53631,0.53882,96,Timeout,-27.600000000000122,0
AUDCHF,BUY,2025-05-20 02:40:00,2025-05-20 10:45:00,0.53784,0.53458,96,Timeout,-35.0999999999993,0
AUDCHF,BUY,2025-05-20 13:45:00,2025-05-20 17:35:00,0.53332,0.53375,45,RSI=82.2,1.7999999999993042,1
AUDCHF,SELL,2025-05-20 17:35:00,2025-05-20 19:20:00,0.53375,0.53246,20,RSI=13.3,10.399999999999023,1
AUDCHF,BUY,2025-05-20 19:35:00,2025-05-21 00:30:00,0.53213,0.53149,58,RSI=81.4,-8.89999999999974,0
AUDCHF,BUY,2025-05-21 03:40:00,2025-05-21 08:35:00,0.52982,0.53092,58,RSI=83.4,8.499999999999899,1
AUDCHF,SELL,2025-05-21 13:25:00,2025-05-21 18:30:00,0.53264,0.53094,60,RSI=15.6,14.500000000000348,1
AUDCHF,BUY,2025-05-21 18:30:00,2025-05-22 02:40:00,0.53094,0.53028,96,Timeout,-9.09999999999994,0
AUDCHF,SELL,2025-05-22 05:50:00,2025-05-22 13:55:00,0.53197,0.53122,96,Timeout,5.000000000000284,1
AUDCHF,SELL,2025-05-23 08:35:00,2025-05-23 12:55:00,0.53283,0.53024,51,RSI=18.2,23.39999999999981,1
AUDCHF,BUY,2025-05-23 12:55:00,2025-05-23 18:35:00,0.53024,0.53308,67,RSI=81.0,25.899999999999533,1
AUDCHF,BUY,2025-05-25 22:20:00,2025-05-25 23:25:00,0.53173,0.53439,11,RSI=91.7,24.099999999999955,1
AUDCHF,SELL,2025-05-25 23:30:00,2025-05-26 04:15:00,0.5344,0.53492,56,RSI=7.5,-7.699999999999649,0
AUDCHF,BUY,2025-05-26 11:05:00,2025-05-26 12:15:00,0.53394,0.53467,13,RSI=83.0,4.800000000000084,1
AUDCHF,BUY,2025-05-26 15:15:00,2025-05-26 23:20:00,0.53369,0.53211,96,Timeout,-18.300000000000257,0
AUDCHF,BUY,2025-05-27 03:40:00,2025-05-27 07:30:00,0.53107,0.53245,45,RSI=90.0,11.299999999999368,1
AUDCHF,BUY,2025-05-28 05:40:00,2025-05-28 13:45:00,0.53245,0.53184,96,Timeout,-8.599999999999994,0
AUDCHF,BUY,2025-05-28 14:00:00,2025-05-28 17:05:00,0.53126,0.53109,36,RSI=83.1,-4.200000000000035,0
AUDCHF,SELL,2025-05-29 00:15:00,2025-05-29 08:20:00,0.53394,0.53414,96,Timeout,-4.49999999999978,0
AUDCHF,BUY,2025-05-29 10:30:00,2025-05-29 18:35:00,0.53405,0.53076,96,Timeout,-35.400000000000155,0
AUDCHF,SELL,2025-05-30 06:45:00,2025-05-30 13:25:00,0.53008,0.52797,79,RSI=17.4,18.59999999999945,1
AUDCHF,BUY,2025-05-30 13:25:00,2025-05-30 20:00:00,0.52797,0.52963,78,RSI=80.7,14.099999999999948,1
AUDCHF,SELL,2025-06-02 00:25:00,2025-06-02 08:30:00,0.52995,0.53055,96,Timeout,-8.49999999999934,0
AUDCHF,BUY,2025-06-03 04:00:00,2025-06-03 11:50:00,0.52915,0.52934,93,RSI=84.4,-0.5999999999997652,0
AUDCHF,SELL,2025-06-03 11:50:00,2025-06-03 19:55:00,0.52934,0.53256,96,Timeout,-34.70000000000001,0
AUDCHF,BUY,2025-06-04 01:10:00,2025-06-04 09:15:00,0.53185,0.53216,96,Timeout,0.5999999999992144,1
AUDCHF,SELL,2025-06-04 10:45:00,2025-06-04 16:30:00,0.53332,0.53119,68,RSI=19.1,18.799999999999653,1
AUDCHF,BUY,2025-06-04 16:30:00,2025-06-04 23:25:00,0.53119,0.53133,81,RSI=84.7,-1.1000000000008203,0
AUDCHF,SELL,2025-06-05 08:20:00,2025-06-05 15:10:00,0.53287,0.5331,81,RSI=18.8,-4.800000000000635,0
AUDCHF,SELL,2025-06-09 01:55:00,2025-06-09 10:00:00,0.53469,0.53527,96,Timeout,-8.30000000000025,0
AUDCHF,SELL,2025-06-09 10:10:00,2025-06-09 18:15:00,0.53518,0.53546,96,Timeout,-5.30000000000058,0
AUDCHF,BUY,2025-06-10 06:25:00,2025-06-10 14:30:00,0.53508,0.53586,96,Timeout,5.300000000000029,1
AUDCHF,BUY,2025-06-11 01:30:00,2025-06-11 05:20:00,0.53559,0.53604,45,RSI=87.6,1.9999999999995042,1
AUDCHF,SELL,2025-06-11 05:25:00,2025-06-11 09:30:00,0.53598,0.53528,48,RSI=17.7,4.500000000000339,1
AUDCHF,BUY,2025-06-11 09:40:00,2025-06-11 17:45:00,0.535,0.53467,96,Timeout,-5.800000000000525,0
AUDCHF,BUY,2025-06-11 19:25:00,2025-06-12 03:30:00,0.53349,0.52991,96,Timeout,-38.300000000000274,0
AUDCHF,BUY,2025-06-12 09:05:00,2025-06-12 15:55:00,0.52837,0.53061,81,RSI=85.1,19.900000000000194,1
AUDCHF,SELL,2025-06-12 16:00:00,2025-06-12 22:10:00,0.53067,0.5287,73,RSI=15.0,17.200000000000273,1
AUDCHF,BUY,2025-06-13 01:00:00,2025-06-13 09:05:00,0.52718,0.52644,96,Timeout,-9.899999999999629,0
AUDCHF,BUY,2025-06-13 19:10:00,2025-06-16 01:20:00,0.52702,0.52683,73,RSI=81.1,-4.400000000000235,0
AUDCHF,BUY,2025-06-16 02:40:00,2025-06-16 05:35:00,0.52565,0.52672,34,RSI=81.5,8.200000000000154,1
AUDCHF,SELL,2025-06-16 08:00:00,2025-06-16 16:05:00,0.52785,0.53019,96,Timeout,-25.900000000000087,0
AUDCHF,BUY,2025-06-16 22:15:00,2025-06-17 06:20:00,0.52929,0.53141,96,Timeout,18.700000000000106,1
AUDCHF,SELL,2025-06-17 15:15:00,2025-06-17 18:50:00,0.53207,0.52798,42,RSI=15.6,38.400000000000375,1
AUDCHF,BUY,2025-06-17 18:50:00,2025-06-18 01:00:00,0.52798,0.52937,72,RSI=80.3,11.400000000000023,1
AUDCHF,SELL,2025-06-18 01:10:00,2025-06-18 09:15:00,0.52959,0.53104,96,Timeout,-16.999999999999513,0
AUDCHF,BUY,2025-06-19 02:10:00,2025-06-19 10:15:00,0.53146,0.52825,96,Timeout,-34.60000000000046,0
AUDCHF,SELL,2025-06-19 19:05:00,2025-06-19 20:20:00,0.52939,0.52859,14,RSI=11.4,5.500000000000229,1
AUDCHF,SELL,2025-06-19 23:40:00,2025-06-20 07:45:00,0.5292,0.52836,96,Timeout,5.899999999999519,1
AUDCHF,SELL,2025-06-20 09:15:00,2025-06-20 15:05:00,0.52942,0.52919,69,RSI=19.5,-0.2000000000004754,0
AUDCHF,BUY,2025-06-20 15:05:00,2025-06-22 23:10:00,0.52919,0.52611,96,Timeout,-33.30000000000083,0
AUDCHF,SELL,2025-06-22 23:55:00,2025-06-23 03:55:00,0.527,0.52436,47,RSI=15.3,23.899999999999753,1
AUDCHF,BUY,2025-06-23 03:55:00,2025-06-23 12:00:00,0.52436,0.52216,96,Timeout,-24.50000000000091,0
AUDCHF,SELL,2025-06-23 19:10:00,2025-06-24 03:15:00,0.52397,0.52665,96,Timeout,-29.29999999999905,0
AUDCHF,SELL,2025-06-24 08:05:00,2025-06-24 12:50:00,0.52809,0.52658,56,RSI=14.4,12.599999999999003,1
AUDCHF,BUY,2025-06-24 22:05:00,2025-06-25 06:10:00,0.52212,0.5228,96,Timeout,4.300000000000139,1
AUDCHF,SELL,2025-06-27 00:00:00,2025-06-27 05:20:00,0.5244,0.52411,63,RSI=10.8,0.40000000000012464,1
AUDCHF,BUY,2025-06-27 05:25:00,2025-06-27 13:30:00,0.52426,0.52172,96,Timeout,-27.899999999999867,0
AUDCHF,BUY,2025-06-27 19:35:00,2025-06-30 03:45:00,0.52125,0.52166,96,Timeout,1.6000000000002144,1
AUDCHF,BUY,2025-06-30 08:25:00,2025-06-30 16:30:00,0.52128,0.52136,96,Timeout,-1.6999999999992,0
AUDCHF,BUY,2025-07-01 01:10:00,2025-07-01 09:15:00,0.52091,0.52022,96,Timeout,-9.399999999999684,0
AUDCHF,BUY,2025-07-01 10:55:00,2025-07-01 19:00:00,0.51883,0.52112,96,Timeout,20.40000000000014,1
AUDCHF,SELL,2025-07-02 05:40:00,2025-07-02 13:45:00,0.52075,0.51892,96,Timeout,15.799999999999983,1
AUDCHF,SELL,2025-07-02 16:10:00,2025-07-02 22:20:00,0.52093,0.5204,73,RSI=18.7,2.8000000000003045,1
AUDCHF,BUY,2025-07-03 01:30:00,2025-07-03 09:20:00,0.52058,0.52069,93,RSI=80.4,-1.4000000000005652,0
AUDCHF,BUY,2025-07-07 01:40:00,2025-07-07 07:10:00,0.51913,0.51708,65,RSI=82.5,-22.999999999999964,0
AUDCHF,SELL,2025-07-07 08:30:00,2025-07-07 16:35:00,0.51773,0.51888,96,Timeout,-13.999999999999844,0
AUDCHF,BUY,2025-07-07 22:15:00,2025-07-08 01:10:00,0.51716,0.51865,34,RSI=82.4,12.400000000001024,1
AUDCHF,SELL,2025-07-08 06:15:00,2025-07-08 14:20:00,0.52104,0.52201,96,Timeout,-12.200000000000264,0
AUDCHF,BUY,2025-07-08 15:10:00,2025-07-08 23:15:00,0.52058,0.51942,96,Timeout,-14.100000000000499,0
AUDCHF,SELL,2025-07-09 05:25:00,2025-07-09 07:25:00,0.52061,0.51999,23,RSI=17.6,3.700000000000649,1
AUDCHF,BUY,2025-07-09 07:25:00,2025-07-09 15:30:00,0.51999,0.51946,96,Timeout,-7.799999999999194,0
AUDCHF,BUY,2025-07-10 01:15:00,2025-07-10 03:20:00,0.51821,0.51919,24,RSI=80.6,7.300000000000919,1
AUDCHF,SELL,2025-07-10 03:40:00,2025-07-10 05:35:00,0.51952,0.5195,22,RSI=19.4,-2.2999999999998,0
AUDCHF,SELL,2025-07-10 07:20:00,2025-07-10 15:25:00,0.52025,0.52255,96,Timeout,-25.499999999999687,0
AUDCHF,SELL,2025-07-10 17:10:00,2025-07-10 22:10:00,0.52399,0.52421,59,RSI=14.8,-4.69999999999998,0
AUDCHF,SELL,2025-07-11 00:15:00,2025-07-11 01:30:00,0.52509,0.52334,14,RSI=15.3,14.999999999999183,1
AUDCHF,BUY,2025-07-11 01:30:00,2025-07-11 03:10:00,0.52334,0.52543,19,RSI=82.6,18.399999999999253,1
AUDCHF,SELL,2025-07-11 03:10:00,2025-07-11 06:05:00,0.52543,0.52461,34,RSI=16.5,5.699999999999319,1
AUDCHF,BUY,2025-07-13 22:15:00,2025-07-14 00:05:00,0.52259,0.52357,21,RSI=83.3,7.299999999999809,1
AUDCHF,BUY,2025-07-14 02:30:00,2025-07-14 09:20:00,0.52247,0.52395,81,RSI=80.4,12.300000000000368,1
AUDCHF,BUY,2025-07-14 13:55:00,2025-07-14 22:00:00,0.52205,0.52166,96,Timeout,-6.400000000000015,0
AUDCHF,SELL,2025-07-15 09:35:00,2025-07-15 17:40:00,0.52229,0.5219,96,Timeout,1.4000000000000143,1
AUDCHF,BUY,2025-07-17 03:15:00,2025-07-17 04:50:00,0.51981,0.52069,18,RSI=86.1,6.299999999999919,1
AUDCHF,SELL,2025-07-17 04:55:00,2025-07-17 13:00:00,0.52064,0.51986,96,Timeout,5.300000000000029,1
AUDCHF,SELL,2025-07-18 01:40:00,2025-07-18 05:15:00,0.52211,0.52174,42,RSI=16.7,1.1999999999998145,1
AUDCHF,BUY,2025-07-18 16:25:00,2025-07-21 00:30:00,0.52162,0.52154,96,Timeout,-3.29999999999969,0
AUDCHF,SELL,2025-07-22 00:45:00,2025-07-22 08:50:00,0.52084,0.51915,96,Timeout,14.399999999999693,1
AUDCHF,BUY,2025-07-22 09:00:00,2025-07-22 11:15:00,0.51869,0.51961,26,RSI=82.3,6.700000000000319,1
AUDCHF,SELL,2025-07-22 13:30:00,2025-07-22 21:35:00,0.52034,0.51934,96,Timeout,7.500000000000009,1
AUDCHF,SELL,2025-07-23 01:05:00,2025-07-23 09:10:00,0.52016,0.52064,96,Timeout,-7.3000000000003595,0
AUDCHF,SELL,2025-07-23 11:45:00,2025-07-23 19:50:00,0.52247,0.52309,96,Timeout,-8.70000000000065,0
AUDCAD,SELL,2024-12-31 07:50:00,2024-12-31 13:05:00,0.89401,0.89157,62,RSI=19.1,21.899999999999974,1
AUDCAD,BUY,2024-12-31 13:05:00,2024-12-31 21:10:00,0.89157,0.88961,96,Timeout,-22.099999999999618,0
AUDCAD,SELL,2025-01-02 01:30:00,2025-01-02 09:35:00,0.8923,0.89595,96,Timeout,-39.00000000000042,0
AUDCAD,SELL,2025-01-02 09:45:00,2025-01-02 17:50:00,0.89564,0.89319,96,Timeout,21.99999999999952,1
AUDCAD,SELL,2025-01-03 05:15:00,2025-01-03 13:20:00,0.89456,0.89625,96,Timeout,-19.399999999999693,0
AUDCAD,BUY,2025-01-06 02:40:00,2025-01-06 10:45:00,0.89671,0.8973,96,Timeout,3.3999999999997943,1
AUDCAD,SELL,2025-01-06 13:30:00,2025-01-06 14:25:00,0.90126,0.89685,10,RSI=17.6,41.599999999999135,1
AUDCAD,BUY,2025-01-06 14:30:00,2025-01-06 22:35:00,0.89707,0.89463,96,Timeout,-26.899999999999977,0
AUDCAD,SELL,2025-01-08 14:10:00,2025-01-08 22:15:00,0.8933,0.89258,96,RSI=8.7,4.699999999999429,1
AUDCAD,SELL,2025-01-09 12:00:00,2025-01-09 20:05:00,0.89234,0.89176,96,Timeout,3.3000000000002494,1
AUDCAD,SELL,2025-01-10 01:35:00,2025-01-10 04:30:00,0.89309,0.89224,34,RSI=18.7,6.000000000000174,1
AUDCAD,BUY,2025-01-10 04:45:00,2025-01-10 12:50:00,0.89203,0.89156,96,Timeout,-7.199999999999704,0
AUDCAD,BUY,2025-01-10 13:40:00,2025-01-10 21:45:00,0.88644,0.88614,96,Timeout,-5.49999999999967,0
AUDCAD,BUY,2025-01-13 04:50:00,2025-01-13 10:45:00,0.88583,0.88687,70,RSI=80.9,7.900000000000409,1
AUDCAD,BUY,2025-01-14 12:15:00,2025-01-14 20:20:00,0.88801,0.88863,96,Timeout,3.700000000000649,1
AUDCAD,SELL,2025-01-16 08:10:00,2025-01-16 12:40:00,0.89299,0.89147,53,RSI=19.1,12.699999999999658,1
AUDCAD,BUY,2025-01-16 13:00:00,2025-01-16 15:20:00,0.8914,0.89447,27,RSI=84.3,28.200000000000166,1
AUDCAD,BUY,2025-01-17 05:00:00,2025-01-17 08:20:00,0.89265,0.89473,39,RSI=81.5,18.299999999999706,1
AUDCAD,SELL,2025-01-17 08:20:00,2025-01-17 16:25:00,0.89473,0.895,96,Timeout,-5.199999999999925,0
AUDCAD,SELL,2025-01-20 08:00:00,2025-01-20 09:15:00,0.89866,0.89767,14,RSI=19.1,7.400000000000464,1
AUDCAD,SELL,2025-01-22 09:05:00,2025-01-22 17:10:00,0.89881,0.90138,96,Timeout,-28.199999999999612,0
AUDCAD,BUY,2025-01-23 09:35:00,2025-01-23 10:15:00,0.90062,0.90157,7,RSI=80.2,7.000000000000064,1
AUDCAD,BUY,2025-01-24 14:10:00,2025-01-24 15:15:00,0.9036,0.90486,12,RSI=84.2,10.100000000000389,1
AUDCAD,BUY,2025-01-27 13:50:00,2025-01-27 14:40:00,0.90326,0.90422,9,RSI=83.3,7.100000000000719,1
AUDCAD,SELL,2025-01-29 05:40:00,2025-01-29 13:45:00,0.89873,0.89827,96,Timeout,2.1000000000001595,1
AUDCAD,BUY,2025-01-30 04:45:00,2025-01-30 12:50:00,0.89754,0.89716,96,Timeout,-6.30000000000047,0
AUDCAD,SELL,2025-01-31 14:20:00,2025-02-02 22:25:00,0.90298,0.90712,96,Timeout,-43.900000000000325,0
AUDCAD,SELL,2025-02-07 01:10:00,2025-02-07 09:15:00,0.89974,0.90097,96,Timeout,-14.800000000000644,0
AUDCAD,SELL,2025-02-10 03:30:00,2025-02-10 11:35:00,0.89868,0.90032,96,Timeout,-18.899999999999746,0
AUDCAD,SELL,2025-02-10 13:55:00,2025-02-10 16:25:00,0.90064,0.89913,29,RSI=18.6,12.600000000000113,1
AUDCAD,BUY,2025-02-10 17:00:00,2025-02-11 01:05:00,0.8988,0.89884,96,Timeout,-2.10000000000071,0
AUDCAD,BUY,2025-02-12 14:00:00,2025-02-12 15:10:00,0.89454,0.8961,13,RSI=82.0,13.100000000000058,1
AUDCAD,SELL,2025-02-12 17:25:00,2025-02-12 19:20:00,0.89896,0.89782,22,RSI=15.2,8.900000000000299,1
AUDCAD,SELL,2025-02-16 23:55:00,2025-02-17 07:55:00,0.90163,0.90233,95,RSI=19.5,-9.499999999999229,0
AUDCAD,BUY,2025-02-17 19:10:00,2025-02-17 20:45:00,0.90177,0.90215,18,RSI=84.1,1.3000000000004694,1
AUDCAD,BUY,2025-02-17 22:05:00,2025-02-18 03:40:00,0.90048,0.90182,66,RSI=80.1,10.900000000000079,1
AUDCAD,SELL,2025-02-19 03:10:00,2025-02-19 11:15:00,0.90213,0.90194,96,Timeout,-0.5999999999997652,0
AUDCAD,SELL,2025-02-19 13:00:00,2025-02-19 14:20:00,0.90242,0.90082,15,RSI=19.9,13.500000000000458,1
AUDCAD,BUY,2025-02-19 14:20:00,2025-02-19 15:35:00,0.90082,0.90384,14,RSI=84.8,27.700000000000223,1
AUDCAD,SELL,2025-02-19 15:40:00,2025-02-19 16:50:00,0.90393,0.90197,13,RSI=16.5,17.099999999999618,1
AUDCAD,SELL,2025-02-20 04:25:00,2025-02-20 12:30:00,0.90488,0.90589,96,Timeout,-12.599999999999554,0
AUDCAD,BUY,2025-02-21 13:40:00,2025-02-21 21:45:00,0.905,0.90462,96,Timeout,-6.30000000000047,0
AUDCAD,BUY,2025-02-25 08:45:00,2025-02-25 12:10:00,0.90366,0.90405,40,RSI=84.0,1.4000000000000143,1
AUDCAD,SELL,2025-02-25 12:10:00,2025-02-25 15:05:00,0.90405,0.90405,34,RSI=16.4,-2.5,0
AUDCAD,SELL,2025-02-25 19:15:00,2025-02-26 01:20:00,0.90644,0.90635,72,RSI=17.6,-1.599999999999655,0
AUDCAD,BUY,2025-02-26 01:20:00,2025-02-26 06:55:00,0.90635,0.90697,66,RSI=82.4,3.700000000000649,1
AUDCAD,BUY,2025-02-26 11:30:00,2025-02-26 16:05:00,0.9053,0.90651,54,RSI=84.7,9.600000000000444,1
AUDCAD,SELL,2025-02-26 16:05:00,2025-02-26 18:00:00,0.90651,0.9042,22,RSI=20.0,20.60000000000034,1
AUDCAD,BUY,2025-02-26 18:35:00,2025-02-27 02:40:00,0.90437,0.90452,96,Timeout,-1.0000000000001652,0
AUDCAD,BUY,2025-02-27 04:50:00,2025-02-27 12:55:00,0.90284,0.90404,96,Timeout,9.499999999999789,1
AUDCAD,BUY,2025-02-28 14:00:00,2025-02-28 15:10:00,0.89554,0.89672,13,RSI=81.5,9.299999999999589,1
AUDCAD,SELL,2025-03-03 14:40:00,2025-03-03 22:10:00,0.89946,0.9005,89,RSI=15.8,-12.899999999999299,0
AUDCAD,SELL,2025-03-04 17:35:00,2025-03-04 21:20:00,0.90183,0.90258,44,RSI=10.3,-10.000000000000284,0
AUDCAD,SELL,2025-03-05 15:00:00,2025-03-05 22:10:00,0.90695,0.90758,85,RSI=10.7,-8.800000000000194,0
AUDCAD,SELL,2025-03-10 07:10:00,2025-03-10 15:15:00,0.90741,0.91045,96,Timeout,-32.89999999999932,0
AUDCAD,BUY,2025-03-10 15:40:00,2025-03-10 23:45:00,0.90967,0.9058,96,Timeout,-41.19999999999929,0
AUDCAD,BUY,2025-03-12 11:25:00,2025-03-12 16:55:00,0.90742,0.90739,65,RSI=80.5,-2.799999999999745,0
AUDCAD,SELL,2025-03-13 15:55:00,2025-03-14 00:00:00,0.90551,0.90663,96,Timeout,-13.700000000000099,0
AUDCAD,SELL,2025-03-17 02:35:00,2025-03-17 04:10:00,0.91023,0.90946,18,RSI=15.2,5.199999999999374,1
AUDCAD,BUY,2025-03-18 04:50:00,2025-03-18 08:40:00,0.91103,0.91246,45,RSI=87.7,11.800000000000423,1
AUDCAD,SELL,2025-03-18 08:45:00,2025-03-18 10:25:00,0.91264,0.91118,19,RSI=17.0,12.100000000000168,1
AUDCAD,BUY,2025-03-18 12:50:00,2025-03-18 17:10:00,0.90953,0.90938,51,RSI=81.2,-3.999999999999835,0
AUDCAD,BUY,2025-03-19 08:45:00,2025-03-19 16:50:00,0.9069,0.90748,96,Timeout,3.299999999999139,1
AUDCAD,SELL,2025-03-19 20:05:00,2025-03-20 01:55:00,0.90987,0.90783,69,RSI=16.5,17.899999999999306,1
AUDCAD,BUY,2025-03-20 08:30:00,2025-03-20 16:35:00,0.90611,0.90234,96,Timeout,-40.1999999999994,0
AUDCAD,BUY,2025-03-21 14:55:00,2025-03-23 23:00:00,0.90065,0.89885,96,Timeout,-20.49999999999913,0
AUDCAD,SELL,2025-03-24 01:25:00,2025-03-24 05:30:00,0.90147,0.90013,48,RSI=18.9,10.900000000000079,1
AUDCAD,SELL,2025-03-24 09:50:00,2025-03-24 12:45:00,0.9025,0.90175,34,RSI=19.2,4.999999999999174,1
AUDCAD,SELL,2025-03-24 20:10:00,2025-03-25 04:15:00,0.89953,0.90018,96,Timeout,-8.999999999999284,0
AUDCAD,SELL,2025-03-25 10:45:00,2025-03-25 17:45:00,0.90147,0.90179,83,RSI=17.6,-5.69999999999987,0
AUDCAD,SELL,2025-03-26 07:35:00,2025-03-26 14:55:00,0.90151,0.89882,87,RSI=17.3,24.40000000000081,1
AUDCAD,BUY,2025-03-28 04:30:00,2025-03-28 07:30:00,0.89936,0.9001,35,RSI=80.7,4.899999999999629,1
AUDCAD,SELL,2025-03-28 07:40:00,2025-03-28 15:45:00,0.90029,0.90104,96,Timeout,-9.999999999999174,0
AUDCAD,BUY,2025-03-31 09:20:00,2025-03-31 17:25:00,0.89717,0.8967,96,Timeout,-7.199999999999704,0
AUDCAD,SELL,2025-04-02 03:10:00,2025-04-02 11:15:00,0.89971,0.9028,96,Timeout,-33.400000000000375,0
AUDCAD,BUY,2025-04-02 22:30:00,2025-04-03 02:55:00,0.89044,0.89436,52,RSI=85.4,36.700000000000344,1
AUDCAD,SELL,2025-04-03 10:20:00,2025-04-03 12:20:00,0.89637,0.8954,23,RSI=11.0,7.200000000000264,1
AUDCAD,BUY,2025-04-03 21:00:00,2025-04-04 05:05:00,0.88968,0.87995,96,Timeout,-99.80000000000017,0
AUDCAD,BUY,2025-04-04 09:35:00,2025-04-04 17:40:00,0.8774,0.85598,96,Timeout,-216.69999999999993,0
AUDCAD,SELL,2025-04-07 14:00:00,2025-04-07 15:10:00,0.86616,0.86093,13,RSI=19.1,49.80000000000067,1
AUDCAD,BUY,2025-04-07 16:30:00,2025-04-07 19:10:00,0.8493,0.85103,31,RSI=87.4,14.799999999998983,1
AUDCAD,SELL,2025-04-08 05:50:00,2025-04-08 10:45:00,0.85784,0.85756,58,RSI=19.2,0.30000000000057975,1
AUDCAD,BUY,2025-04-08 16:10:00,2025-04-09 00:15:00,0.85462,0.84853,96,Timeout,-63.4000000000004,0
AUDCAD,SELL,2025-04-09 02:45:00,2025-04-09 05:15:00,0.85181,0.84874,29,RSI=16.6,28.199999999999058,1
AUDCAD,SELL,2025-04-10 04:30:00,2025-04-10 12:35:00,0.86869,0.87003,96,Timeout,-15.900000000000079,0
AUDCAD,SELL,2025-04-10 19:40:00,2025-04-11 00:20:00,0.87209,0.86798,55,RSI=17.6,38.60000000000058,1
AUDCAD,SELL,2025-04-14 01:20:00,2025-04-14 09:25:00,0.87462,0.87714,96,Timeout,-27.700000000000777,0
AUDCAD,SELL,2025-04-14 16:05:00,2025-04-14 21:40:00,0.87719,0.87747,66,RSI=19.6,-5.29999999999947,0
AUDCAD,SELL,2025-04-15 12:25:00,2025-04-15 20:30:00,0.88184,0.88657,96,Timeout,-49.80000000000012,0
AUDCAD,SELL,2025-04-16 03:15:00,2025-04-16 11:20:00,0.88611,0.88642,96,Timeout,-5.600000000000325,0
AUDCAD,SELL,2025-04-18 05:40:00,2025-04-18 13:45:00,0.88424,0.88311,96,Timeout,8.800000000000754,1
AUDCAD,SELL,2025-04-21 04:50:00,2025-04-21 12:55:00,0.88575,0.88681,96,Timeout,-13.099999999999499,0
AUDCAD,SELL,2025-04-23 01:15:00,2025-04-23 09:20:00,0.88294,0.88559,96,Timeout,-29.000000000000412,0
AUDCAD,SELL,2025-04-24 15:45:00,2025-04-24 19:15:00,0.88766,0.88774,41,RSI=16.8,-3.29999999999969,0
AUDCAD,BUY,2025-04-27 22:25:00,2025-04-28 06:30:00,0.88495,0.88796,96,Timeout,27.599999999999568,1
AUDCAD,BUY,2025-04-28 08:30:00,2025-04-28 10:15:00,0.88543,0.88664,20,RSI=83.4,9.599999999999334,1
AUDCAD,SELL,2025-04-28 10:35:00,2025-04-28 18:40:00,0.88712,0.88892,96,Timeout,-20.500000000000238,0
AUDCAD,BUY,2025-04-30 08:40:00,2025-04-30 16:10:00,0.88474,0.88325,89,RSI=84.7,-17.399999999999913,0
AUDCAD,SELL,2025-05-01 12:45:00,2025-05-01 20:50:00,0.88307,0.88365,96,Timeout,-8.30000000000025,0
AUDCAD,SELL,2025-05-02 11:15:00,2025-05-02 16:55:00,0.8893,0.88868,67,RSI=17.5,3.6999999999995388,1
AUDCAD,SELL,2025-05-05 02:35:00,2025-05-05 05:00:00,0.89355,0.89212,28,RSI=13.1,11.799999999999313,1
AUDCAD,BUY,2025-05-06 01:30:00,2025-05-06 09:35:00,0.89244,0.89172,96,Timeout,-9.70000000000054,0
AUDCAD,SELL,2025-05-06 12:05:00,2025-05-06 20:10:00,0.8918,0.8945,96,Timeout,-29.499999999999247,0
AUDCAD,BUY,2025-05-08 07:40:00,2025-05-08 15:45:00,0.8886,0.89214,96,Timeout,32.90000000000098,1
AUDCAD,SELL,2025-05-09 04:40:00,2025-05-09 12:45:00,0.89121,0.89094,96,Timeout,0.19999999999992463,1
AUDCAD,SELL,2025-05-09 14:25:00,2025-05-11 22:10:00,0.89343,0.89148,92,RSI=14.9,16.999999999998963,1
AUDCAD,SELL,2025-05-11 23:35:00,2025-05-12 07:40:00,0.89429,0.89577,96,Timeout,-17.299999999999258,0
AUDCAD,SELL,2025-05-13 06:20:00,2025-05-13 14:25:00,0.89529,0.89963,96,Timeout,-45.900000000000105,0
AUDCAD,SELL,2025-05-13 14:25:00,2025-05-13 22:10:00,0.89963,0.9009,92,RSI=19.6,-15.199999999999934,0
AUDCAD,SELL,2025-05-19 10:45:00,2025-05-19 18:50:00,0.89825,0.90065,96,Timeout,-26.499999999999577,0
AUDCAD,BUY,2025-05-20 13:45:00,2025-05-20 17:35:00,0.89134,0.89374,45,RSI=85.5,21.499999999999574,1
AUDCAD,SELL,2025-05-21 01:45:00,2025-05-21 09:50:00,0.89503,0.89444,96,Timeout,3.3999999999997943,1
AUDCAD,BUY,2025-05-21 14:35:00,2025-05-21 22:40:00,0.89342,0.89108,96,Timeout,-25.900000000000087,0
AUDCAD,SELL,2025-05-22 09:10:00,2025-05-22 10:25:00,0.89391,0.89187,14,RSI=14.4,17.899999999999306,1
AUDCAD,BUY,2025-05-22 10:35:00,2025-05-22 18:40:00,0.89183,0.88888,96,Timeout,-32.000000000000085,0
AUDCAD,SELL,2025-05-23 08:40:00,2025-05-23 15:00:00,0.89096,0.88914,75,RSI=19.4,15.699999999999328,1
