datetime,pair,direction,long_currency,short_currency,long_velocity,entry_price,pips_10,max_high_10,max_low_10,pips_20,max_high_20,max_low_20,pips_40,max_high_40,max_low_40
2018-05-10 12:00:00,EURUSD,LONG,EUR,USD,0.11941579999999999,1.1879,85.69999999999966,88.79999999999998,0.5999999999994898,-31.49999999999986,116.89999999999978,58.79999999999885,-112.69999999999891,116.89999999999978,129.20000000000041
2018-05-10 12:00:00,EURGBP,LONG,EUR,GBP,0.11941579999999999,0.8821,-3.6000000000002697,8.399999999999519,32.49999999999975,-50.200000000000244,8.399999999999519,53.49999999999966,-89.50000000000014,8.399999999999519,108.50000000000026
2018-05-10 12:00:00,AUDUSD,LONG,AUD,USD,0.17846486,0.7498,59.39999999999945,68.69999999999932,1.9999999999997797,-27.200000000000557,68.69999999999932,50.29999999999979,24.89999999999992,68.69999999999932,51.20000000000013
2018-05-10 12:00:00,GBPAUD,SHORT,AUD,GBP,0.17846486,1.79583,6.300000000001305,-51.49999999999988,-54.10000000000137,-119.1999999999993,-126.89999999999868,-54.10000000000137,49.099999999999696,-150.09999999999968,-73.30000000000058
2018-05-14 16:00:00,CADJPY,SHORT,JPY,CAD,0.05248104000000001,85.667,4.099999999999682,-25.600000000000023,-35.300000000000864,-85.99999999999994,-112.00000000000045,-35.300000000000864,-6.300000000000239,-143.39999999999975,-35.300000000000864
2018-05-16 00:00:00,GBPCAD,SHORT,CAD,GBP,0.048709630000000004,1.73595,70.70000000000132,-20.799999999998597,-141.30000000000197,81.10000000000062,-34.29999999999822,-141.30000000000197,109.40000000000171,-34.29999999999822,-243.30000000000186
2018-05-30 08:00:00,USDCAD,SHORT,CAD,USD,0.1100034,1.29861,33.40000000000121,-27.500000000000302,-168.0999999999999,59.59999999999965,-27.500000000000302,-168.0999999999999,12.600000000000389,-80.4999999999989,-168.0999999999999
2018-06-08 16:00:00,GBPCAD,SHORT,CAD,GBP,0.13049399000000003,1.73478,-4.999999999999449,-88.99999999999908,-24.899999999998812,-9.900000000000464,-92.39999999999915,-24.899999999998812,-177.89999999999972,-200.29999999999993,-41.50000000000098
2018-06-24 20:00:00,AUDJPY,SHORT,JPY,AUD,0.06282357,81.762,52.10000000000008,-3.6000000000001364,-79.60000000000065,80.59999999999974,-3.6000000000001364,-107.0999999999998,-16.70000000000016,-34.69999999999942,-107.0999999999998
2018-06-25 00:00:00,EURNZD,SHORT,NZD,EUR,0.04812997999999999,1.68864,-106.60000000000113,-133.0000000000009,-38.3,-235.7000000000009,-238.1000000000011,-38.3,-392.4000000000016,-491.0000000000014,-38.3
2018-07-03 20:00:00,EURJPY,SHORT,JPY,EUR,0.09322489000000003,128.839,-54.30000000000064,-78.9999999999992,-34.00000000000034,-105.00000000000114,-113.10000000000002,-34.00000000000034,-248.09999999999945,-263.300000000001,-34.00000000000034
2018-07-16 08:00:00,NZDUSD,LONG,NZD,USD,0.05703614999999998,0.67868,-4.699999999999704,53.50000000000077,31.599999999999405,-42.29999999999956,53.50000000000077,73.09999999999928,12.700000000001044,53.50000000000077,73.09999999999928
2018-07-20 08:00:00,USDCAD,SHORT,CAD,USD,0.057027049999999996,1.32426,72.3000000000007,-4.8000000000003595,-128.39999999999964,119.00000000000021,-4.8000000000003595,-162.89999999999915,221.19999999999916,-4.8000000000003595,-248.39999999999972
2018-07-26 12:00:00,GBPUSD,SHORT,USD,GBP,0.025597180000000025,1.31492,49.79999999999984,-3.7999999999982492,-67.0000000000015,23.400000000000087,-23.400000000000087,-67.0000000000015,148.80000000000004,-23.400000000000087,-173.90000000000018
2018-08-07 12:00:00,EURCAD,LONG,EUR,CAD,0.13222526999999998,1.50957,-7.600000000000939,92.4999999999998,11.000000000001009,-102.80000000000067,92.4999999999998,173.80000000000172,-162.3000000000019,92.4999999999998,296.8000000000015
2018-08-07 12:00:00,NZDCAD,LONG,NZD,CAD,0.07174296999999999,0.87716,-110.50000000000004,53.9999999999996,119.70000000000036,-135.7000000000008,53.9999999999996,175.30000000000047,-140.0000000000001,53.9999999999996,210.90000000000055
2018-08-16 08:00:00,EURUSD,LONG,EUR,USD,0.09524689999999997,1.13637,73.99999999999851,81.0999999999984,16.100000000001113,155.79999999999927,178.4999999999992,16.100000000001113,256.7999999999993,275.99999999999847,16.100000000001113
2018-08-16 08:00:00,EURCHF,LONG,EUR,CHF,0.09524689999999997,1.12965,85.9999999999994,97.59999999999991,3.4000000000000696,89.59999999999857,109.20000000000041,3.4000000000000696,128.8,132.99999999999866,3.4000000000000696
2018-08-16 08:00:00,AUDUSD,LONG,AUD,USD,0.08372158999999998,0.7266,45.49999999999943,53.19999999999992,15.000000000000568,80.89999999999931,99.29999999999994,15.000000000000568,57.39999999999967,115.49999999999949,28.500000000000192
2018-08-16 08:00:00,AUDCHF,LONG,AUD,CHF,0.08372158999999998,0.72229,53.10000000000037,62.10000000000049,6.800000000000139,38.599999999999746,62.10000000000049,6.800000000000139,-22.400000000000198,62.10000000000049,93.1000000000004
2018-08-16 12:00:00,GBPCAD,LONG,GBP,CAD,0.04832624999999999,1.67267,-81.20000000000127,25.299999999999212,107.09999999999997,103.19999999999885,112.20000000000007,107.09999999999997,0.6999999999979245,123.89999999999901,107.09999999999997
2018-08-23 20:00:00,NZDCAD,SHORT,CAD,NZD,0.047085020000000005,0.86836,-33.29999999999944,-40.299999999999784,-10.299999999999754,23.400000000000087,-40.299999999999784,-25.600000000000065,53.300000000000566,-40.299999999999784,-96.00000000000053
2018-09-06 00:00:00,AUDNZD,SHORT,NZD,AUD,0.04494527000000001,1.08998,23.199999999998777,-28.700000000001502,-36.300000000000225,6.399999999999739,-28.700000000001502,-36.300000000000225,-43.400000000000105,-79.89999999999941,-36.300000000000225
2018-09-11 00:00:00,EURJPY,LONG,EUR,JPY,0.14972783,129.073,31.000000000000227,75.39999999999907,30.200000000002092,176.80000000000007,203.9999999999992,30.200000000002092,198.69999999999948,260.59999999999945,30.200000000002092
2018-09-21 08:00:00,CADCHF,SHORT,CHF,CAD,0.12193158000000001,0.74085,-39.89999999999938,-44.10000000000025,-27.399999999999647,-55.30000000000035,-76.3999999999998,-27.399999999999647,-287.39999999999986,-289.0999999999999,-27.399999999999647
2018-09-25 08:00:00,NZDJPY,SHORT,JPY,NZD,0.053478549999999986,75.014,-1.300000000000523,-51.200000000000045,-12.399999999999523,-25.800000000000978,-51.200000000000045,-29.599999999999227,50.79999999999956,-51.200000000000045,-56.69999999999931
2018-10-02 16:00:00,USDJPY,SHORT,JPY,USD,0.06959925,113.681,-63.400000000000034,-86.80000000000092,-16.100000000000136,-2.899999999999636,-86.80000000000092,-16.100000000000136,144.1999999999993,-86.80000000000092,-171.09999999999985
2018-10-17 16:00:00,GBPCAD,LONG,GBP,CAD,0.07770147,1.7073,-76.00000000000051,44.29999999999934,81.2999999999997,-88.79999999999998,115.09999999999908,115.10000000000132,-259.1999999999994,115.09999999999908,353.70000000000124
2018-10-18 12:00:00,AUDJPY,SHORT,JPY,AUD,0.08269007000000003,80.239,18.09999999999974,-24.799999999999045,-74.20000000000044,56.100000000000705,-24.799999999999045,-119.70000000000027,83.70000000000033,-24.799999999999045,-167.6000000000002
2018-10-19 20:00:00,EURAUD,LONG,EUR,AUD,0.06198726999999998,1.61668,42.200000000001125,60.7000000000002,15.600000000000058,-48.599999999998644,82.69999999999999,113.89999999999789,-131.7999999999997,82.69999999999999,138.49999999999918
2018-11-08 20:00:00,GBPUSD,SHORT,USD,GBP,0.16446436,1.30655,196.30000000000035,-2.5999999999992696,-238.40000000000083,59.80000000000096,-2.5999999999992696,-238.40000000000083,208.4000000000019,-6.299999999999084,-342.30000000000206
2018-11-08 20:00:00,GBPCHF,SHORT,CHF,GBP,0.027806620000000004,1.31419,150.7999999999998,-7.399999999999629,-188.99999999999918,48.799999999999955,-10.600000000000609,-188.99999999999918,292.2000000000002,-10.600000000000609,-333.0999999999995
2018-11-09 16:00:00,AUDJPY,SHORT,JPY,AUD,0.09050846000000001,82.231,-2.1000000000000796,-28.000000000000114,-84.59999999999894,9.599999999998943,-28.000000000000114,-84.59999999999894,19.599999999999795,-66.30000000000109,-84.59999999999894
2018-12-04 20:00:00,AUDUSD,SHORT,USD,AUD,0.07670110999999999,0.73442,132.39999999999918,-11.200000000000099,-152.9999999999998,124.69999999999982,-11.200000000000099,-166.49999999999943,119.39999999999951,-11.200000000000099,-166.49999999999943
2018-12-04 20:00:00,USDCAD,LONG,USD,CAD,0.07670110999999999,1.32564,167.20000000000067,188.0000000000015,3.9999999999995595,41.400000000000325,188.0000000000015,3.9999999999995595,116.7000000000007,188.0000000000015,3.9999999999995595
2018-12-10 00:00:00,GBPCAD,SHORT,CAD,GBP,0.12770626000000002,1.69528,173.09999999999937,-17.500000000001403,-195.89999999999998,31.999999999998696,-17.500000000001403,-252.49999999999994,-27.100000000002122,-68.79999999999997,-252.49999999999994
2018-12-13 08:00:00,GBPUSD,LONG,GBP,USD,0.17235584,1.26535,-69.6999999999992,29.000000000001247,124.50000000000072,-22.699999999999942,51.79999999999963,124.50000000000072,-28.799999999999937,53.7999999999994,124.50000000000072
2018-12-17 04:00:00,CADCHF,SHORT,CHF,CAD,0.06485500999999999,0.74533,77.8000000000001,-0.5999999999994898,-101.10000000000063,91.50000000000102,-0.5999999999994898,-125.20000000000087,198.50000000000034,-0.5999999999994898,-223.80000000000067
2019-01-02 08:00:00,GBPUSD,SHORT,USD,GBP,0.10692609000000003,1.26643,23.499999999998522,-0.9999999999998899,-239.30000000000007,-107.09999999999997,-122.40000000000029,-239.30000000000007,-88.30000000000115,-139.00000000000023,-239.30000000000007
2019-01-02 08:00:00,USDCHF,LONG,USD,CHF,0.10692609000000003,0.98447,25.40000000000098,75.30000000000037,0.49999999999994493,-30.399999999999316,75.30000000000037,57.29999999999902,-5.600000000000049,75.30000000000037,128.89999999999958
2019-01-07 00:00:00,GBPJPY,LONG,GBP,JPY,0.07792921,137.855,32.00000000000216,158.29999999999984,24.799999999999045,-20.49999999999841,158.29999999999984,40.89999999999918,113.50000000000193,257.2000000000003,40.89999999999918
2019-01-08 12:00:00,EURNZD,LONG,EUR,NZD,0.011007719999999999,1.70322,-11.999999999998678,25.200000000000777,146.8999999999987,-260.7000000000004,25.200000000000777,266.59999999999906,-190.79999999999987,25.200000000000777,340.7999999999989
2019-01-11 08:00:00,EURGBP,SHORT,GBP,EUR,0.12615495,0.89926,82.39999999999914,-11.700000000000044,-117.59999999999992,132.89999999999912,-11.700000000000044,-154.09999999999923,172.89999999999915,-11.700000000000044,-229.3999999999996
2019-02-04 04:00:00,EURAUD,LONG,EUR,AUD,0.06717956,1.58073,-55.30000000000035,90.39999999999937,77.70000000000054,167.6999999999995,206.80000000000032,77.70000000000054,154.6000000000003,252.09999999999954,77.70000000000054
2019-02-11 12:00:00,CADJPY,LONG,CAD,JPY,0.07881344000000001,82.937,79.09999999999968,92.30000000000018,10.80000000000041,18.80000000000024,103.19999999999965,10.80000000000041,101.00000000000051,115.50000000000011,11.7999999999995
2019-02-13 04:00:00,GBPUSD,LONG,GBP,USD,0.02894812000000002,1.29056,-108.1999999999983,52.80000000000173,132.90000000000023,27.300000000001212,52.80000000000173,132.90000000000023,135.00000000000068,203.20000000000115,132.90000000000023
2019-02-19 08:00:00,EURNZD,LONG,EUR,NZD,0.05001922,1.65469,15.499999999999403,40.599999999999525,85.90000000000097,12.099999999999334,219.5999999999998,85.90000000000097,59.40000000000056,219.5999999999998,85.90000000000097
2019-02-25 12:00:00,NZDCAD,LONG,NZD,CAD,0.16005358,0.90752,-2.9999999999996696,33.90000000000004,15.100000000000113,-98.30000000000005,33.90000000000004,132.79999999999959,-35.89999999999982,33.90000000000004,132.79999999999959
2019-03-05 04:00:00,EURJPY,SHORT,JPY,EUR,0.042062339999999976,126.729,45.000000000000284,-20.700000000000784,-55.49999999999926,185.5000000000004,-20.700000000000784,-245.6000000000003,93.99999999999977,-20.700000000000784,-245.6000000000003
2019-03-18 12:00:00,USDCHF,LONG,USD,CHF,0.03701411000000002,1.00125,-17.099999999999895,6.200000000000649,27.899999999999594,-94.99999999999953,6.200000000000649,118.19999999999942,-58.50000000000022,6.200000000000649,118.19999999999942
2019-03-18 20:00:00,GBPJPY,SHORT,JPY,GBP,0.11028717999999998,147.537,54.400000000001114,-54.59999999999923,-97.80000000000086,191.70000000000016,-54.59999999999923,-340.70000000000107,182.69999999999982,-54.59999999999923,-340.70000000000107
2019-03-19 12:00:00,AUDCAD,SHORT,CAD,AUD,0.11120753,0.94227,-80.69999999999911,-97.69999999999945,-10.400000000000409,-80.69999999999911,-99.09999999999974,-10.400000000000409,-83.69999999999989,-139.69999999999928,-10.400000000000409
2019-03-26 20:00:00,NZDCAD,SHORT,CAD,NZD,0.07622010000000001,0.92423,131.7999999999997,-9.900000000000464,-147.5000000000004,126.89999999999979,-9.900000000000464,-162.09999999999945,191.2999999999998,-9.900000000000464,-254.40000000000018
2019-04-11 08:00:00,USDJPY,LONG,USD,JPY,0.11171295,111.116,87.60000000000048,97.70000000000039,0.19999999999953388,81.60000000000025,97.89999999999992,0.19999999999953388,74.2999999999995,104.90000000000066,0.19999999999953388
2019-04-16 20:00:00,EURJPY,SHORT,JPY,EUR,0.10091652000000001,126.301,53.79999999999967,-50.79999999999956,-61.2000000000009,47.20000000000084,-50.79999999999956,-64.90000000000009,172.5999999999999,-50.79999999999956,-173.7000000000009
2019-04-24 08:00:00,EURCHF,SHORT,CHF,EUR,0.09059197000000001,1.14177,57.39999999999856,-0.5000000000010552,-67.29999999999903,31.200000000000117,-0.5000000000010552,-67.29999999999903,27.800000000000047,-27.200000000000557,-67.29999999999903
2019-04-26 20:00:00,USDCAD,SHORT,CAD,USD,0.08815970999999999,1.3455,14.299999999998203,-24.800000000000377,-15.600000000000058,11.900000000000244,-24.800000000000377,-78.39999999999847,28.89999999999837,-38.7000000000004,-78.39999999999847
2019-04-26 20:00:00,CADCHF,LONG,CAD,CHF,0.08815970999999999,0.75739,8.899999999999464,16.199999999999548,14.500000000000624,0.0,46.30000000000023,25.000000000000576,-1.2999999999996348,46.30000000000023,44.89999999999994
2019-05-01 04:00:00,NZDJPY,SHORT,JPY,NZD,0.03811864000000001,74.142,33.3999999999989,-9.900000000000375,-52.49999999999915,83.99999999999892,-9.900000000000375,-132.8000000000003,180.59999999999974,-9.900000000000375,-230.19999999999925
2019-05-20 00:00:00,AUDCHF,LONG,AUD,CHF,0.16513383,0.69925,-33.00000000000081,15.100000000000113,53.000000000000824,-66.0000000000005,15.100000000000113,68.60000000000088,-14.500000000000624,15.100000000000113,91.49999999999991
2019-05-27 16:00:00,GBPCHF,LONG,GBP,CHF,0.07107209,1.27289,-6.300000000001305,63.899999999998954,34.899999999999935,-46.00000000000159,63.899999999998954,48.400000000001775,-130.7999999999998,63.899999999998954,171.40000000000154
2019-05-30 08:00:00,CHFJPY,LONG,CHF,JPY,0.0659566,108.702,-49.39999999999998,29.300000000000637,78.19999999999965,20.600000000000307,29.300000000000637,78.19999999999965,77.89999999999964,93.39999999999975,78.19999999999965
2019-06-05 08:00:00,EURGBP,SHORT,GBP,EUR,0.06809406000000001,0.88603,-16.00000000000046,-30.200000000000227,-31.90000000000026,-56.89999999999973,-69.20000000000037,-31.90000000000026,-34.000000000000696,-71.90000000000029,-31.90000000000026
2019-06-24 00:00:00,AUDCAD,LONG,AUD,CAD,0.04647872,0.91793,-6.599999999999939,16.1,21.999999999999797,0.0999999999995449,16.899999999999693,25.500000000000522,-4.8000000000003595,23.999999999999577,55.30000000000035
2019-06-26 08:00:00,EURCAD,SHORT,CAD,EUR,0.12140876,1.49502,60.7000000000002,-3.6999999999998145,-68.99999999999906,111.79999999999967,-3.6999999999998145,-131.0000000000011,224.9000000000012,-3.6999999999998145,-244.20000000000107
2019-07-01 12:00:00,GBPAUD,LONG,GBP,AUD,0.07106626000000002,1.81596,-192.09999999999948,11.600000000000499,198.49999999999923,-256.0000000000007,11.600000000000499,306.4,-177.4000000000009,11.600000000000499,306.4
2019-07-05 04:00:00,USDJPY,LONG,USD,JPY,0.07180896,107.935,78.9999999999992,79.29999999999922,4.099999999999682,97.89999999999992,105.49999999999926,4.099999999999682,3.900000000000148,105.49999999999926,13.800000000000523
2019-07-25 12:00:00,EURJPY,LONG,EUR,JPY,0.09375297999999999,121.155,-35.39999999999992,4.999999999999716,40.30000000000058,-0.40000000000048885,22.400000000000375,42.10000000000065,-272.79999999999944,22.400000000000375,289.40000000000055
2019-07-31 20:00:00,EURAUD,SHORT,AUD,EUR,0.09805849,1.61754,-163.50000000000085,-216.30000000000038,-68.39999999999958,-363.70000000000016,-450.30000000000126,-68.39999999999958,-281.89999999999935,-610.6000000000012,-68.39999999999958
2019-08-08 00:00:00,AUDJPY,LONG,AUD,JPY,0.13034760999999997,71.936,-23.30000000000041,42.199999999999704,45.700000000000784,-76.10000000000099,42.199999999999704,103.70000000000061,15.999999999999659,99.39999999999998,103.70000000000061
2019-08-08 20:00:00,EURCAD,SHORT,CAD,EUR,0.09654621,1.48007,-21.700000000000053,-68.30000000000113,-28.600000000000847,23.500000000000743,-113.00000000000088,-60.99999999999994,82.1000000000005,-113.00000000000088,-95.89999999999988
2019-08-13 12:00:00,AUDJPY,LONG,AUD,JPY,0.09784598,72.4,-28.900000000000148,17.29999999999876,115.10000000000105,-34.10000000000082,17.29999999999876,115.10000000000105,-39.60000000000008,17.29999999999876,115.10000000000105
2019-08-21 04:00:00,GBPNZD,SHORT,NZD,GBP,0.022834350000000003,1.89674,-262.70000000000016,-294.4999999999998,-73.00000000000084,-219.49999999999915,-371.7999999999999,-73.00000000000084,-332.69999999999914,-443.3999999999982,-73.00000000000084
2019-08-27 12:00:00,GBPUSD,SHORT,USD,GBP,0.030343409999999987,1.22745,80.39999999999824,-28.900000000000592,-118.89999999999957,117.19999999999953,-28.900000000000592,-135.60000000000016,31.399999999999206,-28.900000000000592,-316.3999999999989
2019-09-02 12:00:00,AUDNZD,SHORT,NZD,AUD,0.10007001000000001,1.06527,-45.30000000000145,-55.600000000000094,-13.699999999998713,-36.40000000000087,-55.600000000000094,-13.699999999998713,-33.8000000000016,-55.600000000000094,-21.299999999999653
2019-09-03 08:00:00,CADCHF,SHORT,CHF,CAD,0.10650785999999998,0.74121,-29.299999999999883,-30.89999999999926,-34.10000000000024,-85.69999999999966,-102.09999999999941,-34.10000000000024,-112.20000000000007,-151.29999999999976,-34.10000000000024
2019-10-03 20:00:00,GBPAUD,SHORT,AUD,GBP,0.10273457999999996,1.82869,-15.199999999999658,-18.400000000000638,-136.39999999999876,165.59999999999908,-18.400000000000638,-189.2999999999989,-269.39999999999964,-396.10000000000144,-211.50000000000003
2019-10-07 20:00:00,AUDUSD,SHORT,USD,AUD,0.06049393,0.67307,3.9000000000000146,-26.00000000000047,-8.499999999999064,-45.50000000000054,-50.60000000000065,-20.799999999999706,-5.9000000000009045,-79.40000000000057,-20.799999999999706
2019-10-07 20:00:00,AUDCAD,SHORT,CAD,AUD,0.1937525,0.89569,-9.500000000000064,-28.700000000000394,-7.000000000000339,-36.599999999999966,-55.600000000000094,-7.000000000000339,55.800000000000296,-79.70000000000033,-73.60000000000034
2019-11-06 20:00:00,AUDJPY,SHORT,JPY,AUD,0.13729394999999997,74.896,2.400000000000091,-77.7000000000001,-32.99999999999983,21.20000000000033,-77.7000000000001,-33.59999999999985,105.1000000000002,-77.7000000000001,-154.09999999999968
2019-11-27 04:00:00,USDCHF,SHORT,CHF,USD,0.037314719999999996,0.99863,1.40000000000029,-13.800000000000479,-12.400000000000189,5.899999999999794,-36.80000000000017,-12.400000000000189,115.00000000000065,-36.80000000000017,-131.10000000000065
2019-12-08 20:00:00,USDCAD,LONG,USD,CAD,0.061963710000000005,1.32509,-18.800000000001038,13.900000000000023,28.700000000001502,-84.40000000000003,13.900000000000023,89.10000000000196,-82.40000000000025,13.900000000000023,136.20000000000186
2019-12-31 04:00:00,AUDJPY,SHORT,JPY,AUD,0.12241656,76.16,37.299999999999045,-27.50000000000057,-48.799999999999955,107.8000000000003,-27.50000000000057,-142.79999999999973,108.49999999999937,-27.50000000000057,-240.39999999999964
2020-01-03 04:00:00,GBPUSD,SHORT,USD,GBP,0.22541062,1.3091,-71.70000000000121,-83.5000000000008,-37.8999999999996,-17.300000000000093,-121.0,-37.8999999999996,112.59999999999826,-121.0,-130.20000000000033
2020-01-08 04:00:00,EURNZD,SHORT,NZD,EUR,0.0817705,1.67163,-97.00000000000043,-101.90000000000143,-26.500000000000412,-59.40000000000056,-106.10000000000008,-26.500000000000412,-66.00000000000162,-203.99999999999974,-26.500000000000412
2020-01-19 20:00:00,GBPJPY,SHORT,JPY,GBP,0.027498800000000018,143.299,-21.299999999999386,-67.40000000000066,-50.10000000000048,-78.70000000000061,-130.6999999999988,-50.10000000000048,159.70000000000084,-130.6999999999988,-180.29999999999973
2020-01-19 20:00:00,GBPAUD,SHORT,AUD,GBP,0.054035379999999994,1.88981,-137.1000000000011,-151.60000000000062,-46.69999999999952,-231.0000000000012,-324.9999999999997,-46.69999999999952,-375.30000000000064,-454.0999999999995,-46.69999999999952
2020-02-18 12:00:00,GBPCHF,SHORT,CHF,GBP,0.06665269999999998,1.27953,109.70000000000147,-14.499999999999513,-113.90000000000012,123.80000000000058,-14.499999999999513,-170.09999999999968,206.69999999999965,-14.499999999999513,-217.19999999999962
2020-02-26 12:00:00,USDCHF,LONG,USD,CHF,0.06638457,0.9773,-101.19999999999906,4.00000000000067,107.09999999999997,-200.8999999999994,4.00000000000067,229.5999999999998,-329.1999999999995,4.00000000000067,335.99999999999966
2020-03-12 04:00:00,EURCAD,SHORT,CAD,EUR,0.16612329999999997,1.55687,245.69999999999982,-64.50000000000067,-280.7999999999988,32.600000000000406,-104.59999999999914,-280.7999999999988,193.60000000000045,-422.40000000000055,-353.3999999999993
2020-03-19 16:00:00,CADJPY,LONG,CAD,JPY,0.12242107000000002,76.267,-3.6000000000001364,152.50000000000057,29.699999999999704,75.80000000000098,152.50000000000057,29.699999999999704,12.800000000000011,220.49999999999983,29.699999999999704
2020-03-23 20:00:00,NZDUSD,LONG,NZD,USD,0.06397120999999997,0.57102,105.5000000000006,201.99999999999994,11.399999999999189,242.70000000000013,304.4000000000002,11.399999999999189,196.8000000000003,358.3999999999998,11.399999999999189
2020-04-03 12:00:00,CHFJPY,LONG,CHF,JPY,0.008313700000000007,110.955,44.89999999999981,94.29999999999978,22.19999999999942,107.60000000000076,152.10000000000008,22.19999999999942,37.90000000000049,156.40000000000072,22.19999999999942
2020-04-15 04:00:00,AUDUSD,SHORT,USD,AUD,0.08792745000000002,0.63546,-0.0,-15.299999999999203,-90.70000000000023,-14.799999999999258,-38.19999999999935,-90.70000000000023,-31.49999999999986,-51.49999999999988,-101.60000000000058
2020-04-17 12:00:00,CADJPY,LONG,CAD,JPY,0.034611279999999994,76.59,-60.300000000000864,21.599999999999397,76.10000000000099,-66.70000000000016,21.599999999999397,127.60000000000105,-12.800000000000011,30.400000000000205,127.60000000000105
2020-05-04 00:00:00,GBPJPY,SHORT,JPY,GBP,0.06512209999999999,132.966,35.69999999999993,-27.09999999999866,-51.50000000000148,120.40000000000077,-27.09999999999866,-231.1000000000007,74.20000000000186,-27.09999999999866,-231.1000000000007
2020-05-22 00:00:00,AUDUSD,SHORT,USD,AUD,0.10550757,0.65458,2.500000000000835,-3.9999999999995595,-40.20000000000024,-96.09999999999897,-129.09999999999977,-40.20000000000024,-179.3,-226.39999999999992,-40.20000000000024
2020-05-29 08:00:00,CADCHF,SHORT,CHF,CAD,0.07923544000000002,0.69956,-81.40000000000036,-95.50000000000058,-50.499999999999986,-136.1000000000001,-140.70000000000027,-50.499999999999986,-163.60000000000042,-206.50000000000057,-50.499999999999986
2020-05-29 12:00:00,GBPNZD,LONG,GBP,NZD,0.08375851000000001,1.99673,-70.79999999999976,1.3000000000018552,151.199999999998,-398.8999999999998,32.2,416.69999999999874,-556.7999999999995,32.2,595.2999999999986
2020-06-09 00:00:00,AUDJPY,SHORT,JPY,AUD,0.18440879,75.753,54.20000000000016,-1.8000000000000682,-128.49999999999966,175.49999999999955,-1.8000000000000682,-322.5999999999999,161.59999999999997,-1.8000000000000682,-322.5999999999999
2020-06-15 20:00:00,AUDJPY,LONG,AUD,JPY,0.19639906999999998,74.646,-50.900000000000034,44.10000000000025,132.3999999999998,-121.09999999999985,44.10000000000025,165.99999999999966,-98.99999999999949,44.10000000000025,193.20000000000022
2020-06-15 20:00:00,NZDJPY,LONG,NZD,JPY,0.08611605,69.755,-38.7999999999991,25.500000000000966,95.8999999999989,-105.4000000000002,25.500000000000966,124.59999999999951,-121.89999999999941,25.500000000000966,161.99999999999903
2020-06-15 20:00:00,CADJPY,LONG,CAD,JPY,0.0721514,79.356,-25.99999999999909,29.300000000000637,57.59999999999934,-62.999999999999545,29.300000000000637,92.59999999999877,-83.09999999999889,29.300000000000637,98.599999999999
2020-07-24 08:00:00,NZDJPY,SHORT,JPY,NZD,0.20008524,70.404,-6.100000000000705,-14.300000000000068,-36.7999999999995,45.60000000000031,-17.100000000000648,-61.7999999999995,32.29999999999933,-17.100000000000648,-85.59999999999945
2020-08-06 16:00:00,NZDCAD,LONG,NZD,CAD,0.10800082000000003,0.88708,-47.80000000000007,42.9999999999997,48.59999999999975,-132.5999999999994,42.9999999999997,139.09999999999977,-201.2999999999998,42.9999999999997,240.7999999999999
2020-08-07 00:00:00,CHFJPY,SHORT,JPY,CHF,0.052876779999999984,115.758,10.999999999999943,-35.00000000000085,-29.20000000000016,-61.299999999999955,-67.20000000000113,-29.20000000000016,-139.80000000000103,-188.00000000000097,-29.20000000000016
2020-08-25 00:00:00,NZDJPY,LONG,NZD,JPY,0.05763345,69.157,88.10000000000002,101.70000000000101,4.599999999999227,139.00000000000006,209.40000000000083,4.599999999999227,254.00000000000063,282.00000000000074,4.599999999999227
2020-09-02 08:00:00,AUDUSD,SHORT,USD,AUD,0.16529370000000002,0.73423,77.2000000000006,-3.3999999999989594,-91.30000000000082,62.300000000000686,-3.3999999999989594,-120.50000000000006,76.8000000000002,-3.3999999999989594,-150.50000000000009
2020-09-03 04:00:00,GBPJPY,SHORT,JPY,GBP,0.09129415000000002,141.169,10.900000000000887,-34.39999999999941,-105.70000000000164,235.2000000000004,-34.39999999999941,-271.9999999999999,545.1999999999998,-34.39999999999941,-560.2000000000004
2020-09-11 00:00:00,CADJPY,LONG,CAD,JPY,0.04820072,80.577,-38.700000000000045,19.50000000000074,43.50000000000023,-61.89999999999998,19.50000000000074,83.79999999999939,-194.79999999999933,19.50000000000074,196.39999999999986
2020-09-28 12:00:00,NZDUSD,LONG,NZD,USD,0.05579621000000001,0.65415,40.90000000000038,70.59999999999955,0.0999999999995449,107.69999999999946,115.30000000000041,0.0999999999995449,43.100000000000364,115.99999999999943,0.0999999999995449
2020-10-05 20:00:00,NZDUSD,SHORT,USD,NZD,0.010149560000000002,0.66479,58.09999999999982,-9.599999999999609,-72.99999999999973,45.80000000000028,-9.599999999999609,-101.70000000000013,-11.299999999999644,-24.199999999999775,-101.70000000000013
2020-10-21 12:00:00,CADJPY,SHORT,JPY,CAD,0.07624552000000001,79.64,2.5000000000005684,-27.299999999999613,-24.2999999999995,19.700000000000273,-27.299999999999613,-34.499999999999886,110.20000000000039,-27.299999999999613,-172.79999999999944
2020-10-22 12:00:00,AUDCHF,LONG,AUD,CHF,0.08208020999999999,0.64469,-6.899999999999684,28.700000000000394,11.900000000000244,25.399999999999867,41.49999999999987,18.39999999999953,-20.200000000000216,58.79999999999996,45.100000000000136
